,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,63.03,81,99,4.0,overcast clouds
1,Mahebourg,MU,-20.4081,57.7,68.29,73,40,6.91,scattered clouds
2,Busselton,AU,-33.65,115.3333,59.02,90,100,10.74,light rain
3,Isangel,VU,-19.55,169.2667,78.91,73,75,4.61,broken clouds
4,Drinovci,BA,43.355,17.3539,67.08,79,4,3.98,clear sky
5,Norman Wells,CA,65.282,-126.8329,75.24,22,40,11.5,scattered clouds
6,Abu Samrah,SY,35.3029,37.1841,69.69,63,0,7.27,clear sky
7,Zhezkazgan,KZ,47.8043,67.7144,73.38,40,0,8.95,clear sky
8,Lorengau,PG,-2.0226,147.2712,84.15,70,65,5.44,broken clouds
9,Santiago,CL,-33.4569,-70.6483,53.85,68,75,2.3,broken clouds
10,Thompson,CA,55.7435,-97.8558,64.56,59,75,5.75,broken clouds
11,Aqtobe,KZ,50.2797,57.2072,73.49,56,40,11.18,scattered clouds
12,Severo-Kurilsk,RU,50.6789,156.125,48.45,87,79,17.63,broken clouds
13,La Ronge,CA,55.1001,-105.2842,66.45,52,75,8.05,broken clouds
14,Vardo,NO,70.3705,31.1107,42.78,87,95,4.61,overcast clouds
15,Flinders,AU,-34.5833,150.8552,67.37,56,97,5.99,overcast clouds
16,Rabaul,PG,-4.1967,152.1721,84.54,68,60,6.69,broken clouds
17,Gamba,GA,-2.65,10.0,67.82,91,4,4.12,clear sky
18,Port Alfred,ZA,-33.5906,26.891,62.85,72,88,5.46,overcast clouds
19,Bloemfontein,ZA,-29.1211,26.214,45.88,93,100,4.61,light rain
20,Mezen,RU,65.8522,44.24,45.52,64,13,2.98,few clouds
21,Tiksi,RU,71.6872,128.8694,39.88,61,100,22.15,overcast clouds
22,Port Lincoln,AU,-34.7333,135.8667,63.46,54,4,21.14,clear sky
23,Iqaluit,CA,63.7506,-68.5145,38.93,70,75,5.75,broken clouds
24,Cidreira,BR,-30.1811,-50.2056,61.11,97,99,4.41,overcast clouds
25,Pimentel,PE,-6.8367,-79.9342,62.51,84,30,14.23,scattered clouds
26,Novo Aripuana,BR,-5.1206,-60.3797,72.61,69,0,2.98,clear sky
27,Hobart,AU,-42.8794,147.3294,60.26,69,75,12.66,broken clouds
28,Cabo San Lucas,MX,22.8909,-109.9124,90.7,51,0,14.97,clear sky
29,Chuy,UY,-33.6971,-53.4616,51.96,68,100,9.69,overcast clouds
30,Maniitsoq,GL,65.4167,-52.9,38.25,86,80,1.9,broken clouds
31,Moose Factory,CA,51.2585,-80.6094,59.0,72,75,5.75,broken clouds
32,Pevek,RU,69.7008,170.3133,43.65,63,100,10.38,overcast clouds
33,Vanavara,RU,60.34,102.2797,57.72,80,100,3.29,overcast clouds
34,Timmins,CA,48.4669,-81.3331,58.82,63,20,4.61,few clouds
35,Arraial Do Cabo,BR,-22.9661,-42.0278,69.8,88,0,18.75,clear sky
36,Aklavik,CA,68.2191,-135.0107,77.88,26,100,12.33,overcast clouds
37,Ilulissat,GL,69.2167,-51.1,35.62,87,100,4.61,overcast clouds
38,Yar-Sale,RU,66.8333,70.8333,71.98,58,6,7.29,clear sky
39,Saskylakh,RU,71.9167,114.0833,52.3,42,71,8.7,broken clouds
40,Cape Town,ZA,-33.9258,18.4232,60.12,94,100,2.3,moderate rain
41,East London,ZA,-33.0153,27.9116,62.04,78,100,9.46,overcast clouds
42,Avera,US,33.194,-82.5271,83.71,31,3,7.38,clear sky
43,Khatanga,RU,71.9667,102.5,54.93,35,92,12.55,overcast clouds
44,Paamiut,GL,61.994,-49.6678,37.38,93,12,21.21,few clouds
45,Ban Chang,TH,12.7254,101.0553,87.73,90,40,5.75,thunderstorm with rain
46,Vetapalem,IN,15.7833,80.3167,86.72,61,100,8.97,overcast clouds
47,Novouzensk,RU,50.4592,48.1431,73.2,57,100,2.59,overcast clouds
48,Bluff,NZ,-46.6,168.3333,44.8,57,84,6.26,broken clouds
49,Yellowknife,CA,62.456,-114.3525,70.32,28,20,8.99,few clouds
50,Butaritari,KI,3.0707,172.7902,81.73,76,99,10.54,light rain
51,Papetoai,PF,-17.4961,-149.8729,80.19,72,50,11.7,scattered clouds
52,Vaini,TO,-21.2,-175.2,77.16,61,20,11.5,few clouds
53,Mataura,NZ,-46.1927,168.8643,44.47,53,96,1.63,overcast clouds
54,Ushuaia,AR,-54.8,-68.3,35.26,93,100,21.85,light rain
55,Acajutla,SV,13.5928,-89.8275,78.35,83,97,1.16,moderate rain
56,Grand Gaube,MU,-20.0064,57.6608,68.4,75,23,3.0,few clouds
57,Joshimath,IN,30.5667,79.5667,74.21,45,0,2.24,clear sky
58,Dong Hoi,VN,17.4833,106.6,89.76,59,36,4.41,scattered clouds
59,Saint Anthony,US,45.0205,-93.218,78.73,56,0,4.61,clear sky
60,Lata,PT,40.1629,-8.3327,57.07,97,11,2.24,few clouds
61,Bengkulu,ID,-3.8004,102.2655,77.97,85,100,2.84,overcast clouds
62,Ribeira Grande,PT,38.5167,-28.7,65.21,82,96,17.11,overcast clouds
63,Warrington,GB,53.3925,-2.5802,58.86,84,29,2.3,scattered clouds
64,Mirador,BR,-6.3708,-44.3631,71.29,53,23,1.61,few clouds
65,Hermanus,ZA,-34.4187,19.2345,59.81,84,100,11.1,overcast clouds
66,Makakilo City,US,21.3469,-158.0858,80.92,56,75,18.41,broken clouds
67,Boa Vista,BR,2.8197,-60.6733,78.78,83,40,5.75,scattered clouds
68,Dingle,PH,10.9995,122.6711,85.51,70,63,4.29,broken clouds
69,Embonas,GR,36.2269,27.8564,73.53,72,0,5.88,clear sky
70,Rikitea,PF,-23.1203,-134.9692,75.7,73,12,13.76,few clouds
71,Olinda,BR,-8.0089,-34.8553,69.53,100,0,5.75,light rain
72,Nishihara,JP,26.1842,127.7558,87.85,76,20,14.97,few clouds
73,Nizhniy Kuranakh,RU,58.8353,125.4869,68.25,59,80,8.5,broken clouds
74,Nemuro,JP,43.3236,145.575,50.4,92,100,10.16,overcast clouds
75,Batagay,RU,67.6333,134.6333,57.92,44,48,5.41,scattered clouds
76,Alice Springs,AU,-23.7,133.8833,69.22,32,0,10.36,clear sky
77,Tenkodogo,BF,11.78,-0.3697,77.2,73,99,5.55,overcast clouds
78,Kodiak,US,57.79,-152.4072,63.91,59,0,6.91,smoke
79,Palmer,US,42.1584,-72.3287,60.62,86,75,0.0,mist
80,El Salto,MX,20.3333,-104.5,66.96,81,83,1.95,broken clouds
81,Hobyo,SO,5.3505,48.5268,77.5,79,98,22.68,overcast clouds
82,Torbay,CA,47.6666,-52.7314,58.39,78,20,10.36,few clouds
83,Castro,BR,-24.7911,-50.0119,58.95,89,0,4.56,clear sky
84,Bjornevatn,NO,69.6672,29.9847,46.02,87,0,6.91,clear sky
85,Nanortalik,GL,60.1432,-45.2371,40.66,80,0,15.88,clear sky
86,Taksimo,RU,56.3444,114.8794,55.18,89,100,2.89,overcast clouds
87,Tuatapere,NZ,-46.1333,167.6833,49.19,59,81,3.94,broken clouds
88,Araouane,ML,18.9048,-3.5265,95.4,18,99,6.73,overcast clouds
89,Todos Santos,MX,23.45,-110.2167,74.66,77,7,6.49,clear sky
90,Graham,US,47.0529,-122.2943,69.69,69,75,8.05,broken clouds
91,Puerto Ayora,EC,-0.7393,-90.3518,68.56,97,96,8.43,overcast clouds
92,Tashtagol,RU,52.7657,87.8894,75.45,56,69,6.98,broken clouds
93,Airai,TL,-8.9266,125.4092,68.45,66,84,5.48,broken clouds
94,Pereslavl-Zalesskiy,RU,56.7393,38.8563,48.74,88,0,5.21,clear sky
95,Albion,US,42.2431,-84.753,71.46,62,0,3.44,clear sky
96,Carnarvon,AU,-24.8667,113.6333,69.55,67,0,10.58,clear sky
97,Punta Arenas,CL,-53.15,-70.9167,39.31,70,0,18.41,clear sky
98,Dhidhdhoo,MV,6.8833,73.1,83.08,73,100,13.31,overcast clouds
99,Kargopol,RU,61.5071,38.9456,48.88,81,16,2.46,few clouds
100,Saint-Philippe,RE,-21.3585,55.7679,63.99,80,87,15.93,light rain
101,Bilibino,RU,68.0546,166.4372,64.26,33,100,22.55,overcast clouds
102,Hearst,CA,49.6835,-83.6665,61.05,62,91,2.93,overcast clouds
103,Dutlwe,BW,-23.9833,23.9,54.41,54,74,5.7,broken clouds
104,Sovetskiy,RU,61.3614,63.5842,63.82,89,57,3.56,broken clouds
105,Egvekinot,RU,66.3167,-179.1667,41.09,80,89,6.64,overcast clouds
106,Bella Union,UY,-30.2752,-57.6007,49.17,94,100,11.39,overcast clouds
107,Brownsville,US,25.9018,-97.4975,84.09,75,0,5.75,clear sky
108,Bethel,US,41.3712,-73.414,61.65,96,99,1.01,overcast clouds
109,Shingu,JP,33.7333,135.9833,81.05,74,28,6.76,scattered clouds
110,Karoi,ZW,-16.8099,29.6925,47.03,87,0,4.76,clear sky
111,Granadilla De Abona,ES,28.1188,-16.576,63.19,67,75,9.22,broken clouds
112,Kahului,US,20.8947,-156.47,84.22,51,40,24.16,scattered clouds
113,Atuona,PF,-9.8,-139.0333,78.22,61,20,19.62,few clouds
114,Dikson,RU,73.5069,80.5464,37.81,92,100,17.6,light rain
115,Nikolskoye,RU,59.7035,30.7861,55.8,74,71,3.31,broken clouds
116,Bayan,CN,46.0833,127.4,66.16,95,100,7.49,overcast clouds
117,Pacific Grove,US,36.6177,-121.9166,69.24,90,40,9.22,scattered clouds
118,Bageshwar,IN,29.85,79.7667,77.76,58,0,1.48,clear sky
119,Cumra,TR,37.5732,32.7745,59.14,48,0,0.13,clear sky
120,Kenai,US,60.5544,-151.2583,75.02,44,0,13.8,clear sky
121,Lafia,NG,8.4833,8.5167,74.19,90,100,5.91,light rain
122,Kapaa,US,22.0752,-159.319,84.18,75,0,13.8,clear sky
123,Hambantota,LK,6.1241,81.1185,80.94,100,40,6.91,scattered clouds
124,Meulaboh,ID,4.1363,96.1285,78.46,81,92,4.41,overcast clouds
125,Saldanha,ZA,-33.0117,17.9442,57.25,92,14,5.28,light rain
126,Qaanaaq,GL,77.484,-69.3632,37.78,66,47,1.05,scattered clouds
127,Ucluelet,CA,48.9329,-125.5528,57.09,82,0,1.99,clear sky
128,Faanui,PF,-16.4833,-151.75,80.11,67,13,9.31,few clouds
129,Ponta Do Sol,PT,32.6667,-17.1,64.71,67,36,5.23,scattered clouds
130,Purranque,CL,-40.9167,-73.1667,33.13,88,100,1.43,overcast clouds
131,Hajan,IN,34.3,74.6167,57.15,75,2,0.85,clear sky
132,New Norfolk,AU,-42.7826,147.0587,59.92,81,100,4.0,overcast clouds
133,Beringovskiy,RU,63.05,179.3167,47.32,82,100,12.41,overcast clouds
134,San Marcos,US,33.1434,-117.1661,87.22,63,40,6.91,scattered clouds
135,Mbalmayo,CM,3.5167,11.5,68.22,91,100,4.23,overcast clouds
136,Kismayo,SO,-0.3582,42.5454,77.36,75,91,17.31,overcast clouds
137,Chokurdakh,RU,70.6333,147.9167,43.95,49,87,17.47,overcast clouds
138,Tazovskiy,RU,67.4667,78.7,72.03,44,41,11.7,scattered clouds
139,Georgetown,MY,5.4112,100.3354,81.9,86,20,3.44,few clouds
140,Kaitangata,NZ,-46.2817,169.8464,46.26,48,80,2.82,broken clouds
141,Dongsheng,CN,39.8161,109.9776,80.47,29,0,21.72,clear sky
142,Cantaura,VE,9.3057,-64.3584,75.6,82,53,8.81,broken clouds
143,Port Blair,IN,11.6667,92.75,82.44,83,75,4.61,broken clouds
144,Muzhi,RU,65.3667,64.6667,65.19,84,63,10.94,light rain
145,Krasnyy Oktyabr,RU,56.1167,38.8833,49.8,85,1,6.26,clear sky
146,Nome,US,64.5011,-165.4064,44.67,93,100,13.8,overcast clouds
147,Portland,US,45.5234,-122.6762,76.55,60,20,11.5,few clouds
148,Poum,NC,-20.2333,164.0167,72.79,60,100,4.27,overcast clouds
149,New Richmond,US,45.123,-92.5366,74.1,64,0,0.0,clear sky
150,Kavieng,PG,-2.5744,150.7967,83.53,71,100,3.78,light rain
151,Fayaoue,NC,-20.65,166.5333,73.58,60,100,11.21,overcast clouds
152,Pizarro,CO,4.9533,-77.366,77.43,87,100,2.1,moderate rain
153,Victoria,HK,22.2855,114.1577,89.26,78,31,5.99,scattered clouds
154,Ellesmere Port,GB,53.2788,-2.9013,57.18,86,38,2.3,scattered clouds
155,Rundu,NA,-17.9333,19.7667,51.53,59,0,1.19,clear sky
156,Tiarei,PF,-17.5333,-149.3333,80.62,72,53,10.71,broken clouds
157,Camana,PE,-16.6228,-72.7111,62.58,76,58,6.96,broken clouds
158,Namibe,AO,-15.1961,12.1522,61.61,65,0,5.86,clear sky
159,Sobolevo,RU,54.4299,31.8996,51.66,92,43,9.44,scattered clouds
160,Port Hardy,CA,50.6996,-127.4199,53.78,71,20,14.97,few clouds
161,Geraldton,AU,-28.7667,114.6,63.01,88,0,8.05,clear sky
162,Talnakh,RU,69.4865,88.3972,81.21,27,0,5.46,clear sky
163,Mazyr,BY,52.0495,29.2456,55.15,87,93,11.3,overcast clouds
164,Jamestown,US,42.097,-79.2353,74.84,56,0,8.05,clear sky
165,Isla Vista,US,34.4133,-119.861,88.38,46,1,5.97,clear sky
166,Coquimbo,CL,-29.9533,-71.3436,56.93,76,0,4.61,clear sky
167,Upernavik,GL,72.7868,-56.1549,34.03,85,100,11.1,overcast clouds
168,Princeton,US,25.5384,-80.4089,81.01,72,40,9.22,scattered clouds
169,Shikhazany,RU,55.5605,47.393,56.35,90,100,6.2,overcast clouds
170,Praia Da Vitoria,PT,38.7333,-27.0667,64.76,82,75,11.48,broken clouds
171,Ouadda,CF,8.0777,22.4007,65.62,94,14,2.35,light rain
172,Souillac,MU,-20.5167,57.5167,68.38,73,40,6.91,scattered clouds
173,Yibin,CN,28.7667,104.6238,74.43,98,100,5.26,heavy intensity rain
174,Mustasaari,FI,63.1142,21.6822,57.88,94,75,8.05,light rain
175,Huilong,CN,31.8111,121.655,90.93,54,64,15.59,broken clouds
176,Monrovia,LR,6.3005,-10.7969,74.97,84,97,5.61,light rain
177,Owando,CG,-0.4819,15.8999,70.11,96,89,1.66,overcast clouds
178,Balkhash,KZ,46.844,74.9804,81.21,19,0,20.13,clear sky
179,Husavik,IS,66.0449,-17.3389,39.18,81,100,14.61,overcast clouds
180,Devils Lake,US,48.1128,-98.8651,75.31,53,0,9.22,clear sky
181,Padang,ID,-0.9492,100.3543,80.65,75,99,2.82,overcast clouds
182,Taoudenni,ML,22.6783,-3.9836,96.49,22,0,12.97,clear sky
183,Longyearbyen,SJ,78.2186,15.6401,44.44,70,75,17.27,broken clouds
184,Asfi,MA,32.2994,-9.2372,64.78,78,0,6.15,clear sky
185,Elko,US,41.0002,-115.5012,84.22,18,100,5.46,overcast clouds
186,Rapid Valley,US,44.0625,-103.1463,80.58,44,0,9.22,clear sky
187,Hasaki,JP,35.7333,140.8333,77.29,85,95,10.74,overcast clouds
188,Deputatskiy,RU,69.3,139.9,48.47,35,13,16.78,few clouds
189,Coihaique,CL,-45.5752,-72.0662,20.01,93,1,0.0,clear sky
190,Codrington,AU,-38.2667,141.9667,59.25,68,100,18.3,overcast clouds
191,San Quintin,MX,30.4833,-115.95,70.09,74,0,12.88,clear sky
192,Saint George,US,37.1041,-113.5841,89.64,20,0,12.66,clear sky
193,Marawi,PH,7.9986,124.2928,81.79,60,71,0.78,broken clouds
194,Seoul,KR,37.5683,126.9778,80.2,74,0,10.36,mist
195,Wakefield,GB,53.6809,-1.499,60.26,83,14,2.35,few clouds
196,Ancud,CL,-41.8697,-73.8203,38.23,77,3,7.11,clear sky
197,San Lorenzo,PY,-25.3333,-57.5333,58.59,93,100,11.99,overcast clouds
198,Namwala,ZM,-15.7504,26.4384,50.9,84,0,4.43,clear sky
199,Zaliztsi,UA,49.7919,25.373,50.07,92,100,6.24,overcast clouds
200,Sibiti,CG,-3.6819,13.3499,64.09,90,25,1.97,scattered clouds
201,Acapulco,MX,16.8634,-99.8901,73.22,100,100,18.41,overcast clouds
202,Porto Novo,BJ,6.4965,2.6036,78.62,92,100,5.93,overcast clouds
203,Gornopravdinsk,RU,60.05,69.9,62.46,75,92,4.05,overcast clouds
204,Santa Luzia,BR,-19.7697,-43.8514,63.5,77,0,0.0,clear sky
205,Gazanjyk,TM,39.2446,55.5154,81.77,44,0,4.7,clear sky
206,Hilo,US,19.7297,-155.09,83.28,76,100,6.91,overcast clouds
207,Iquique,CL,-20.2208,-70.1431,57.24,75,38,2.13,scattered clouds
208,Corrientes,AR,-27.4806,-58.8341,52.99,95,100,8.05,overcast clouds
209,Vostok,RU,46.4856,135.8833,67.19,66,100,5.64,overcast clouds
210,Bredasdorp,ZA,-34.5322,20.0403,58.03,88,100,7.38,overcast clouds
211,Tatarbunary,UA,45.8373,29.6142,59.22,67,2,14.16,clear sky
212,Tasiilaq,GL,65.6145,-37.6368,32.16,81,12,5.57,few clouds
213,Komsomolskiy,UZ,40.4272,71.7189,72.32,56,100,6.91,light rain
214,Borovoy,RU,55.4333,86.0833,61.88,94,40,2.24,light rain
215,Yulara,AU,-25.2406,130.9889,61.79,36,0,5.79,clear sky
216,Aberdeen,GB,57.1437,-2.0981,52.54,93,51,1.14,broken clouds
217,Itarema,BR,-2.9248,-39.9167,74.17,86,99,8.81,overcast clouds
218,Atar,MR,20.5169,-13.0499,90.54,32,3,9.62,clear sky
219,Barrow,US,71.2906,-156.7887,42.82,87,100,11.5,overcast clouds
220,Aitape,PG,-3.1374,142.3475,86.5,62,10,5.46,clear sky
221,Grindavik,IS,63.8424,-22.4338,44.55,87,75,18.41,broken clouds
222,Vysokogornyy,RU,50.1167,139.15,75.13,55,89,1.95,overcast clouds
223,Kudahuvadhoo,MV,2.6708,72.8944,82.67,72,95,3.24,overcast clouds
224,Mombetsu,JP,44.3525,143.3525,55.42,100,75,4.61,moderate rain
225,Los Llanos De Aridane,ES,28.6585,-17.9182,64.15,86,100,10.36,overcast clouds
226,Nouadhibou,MR,20.931,-17.0347,73.38,68,14,17.27,few clouds
227,Lakes Entrance,AU,-37.8811,147.981,65.16,58,100,7.96,overcast clouds
228,Mangrol,IN,21.1167,70.1167,85.12,73,97,10.25,moderate rain
229,Rio Grande,BR,-32.035,-52.0986,54.95,94,100,17.76,overcast clouds
230,Sayat,TM,38.7839,63.8803,76.87,25,0,9.1,clear sky
231,Businga,CD,3.3333,20.8833,70.32,98,100,1.68,overcast clouds
232,Bathsheba,BB,13.2167,-59.5167,81.21,83,20,11.5,few clouds
233,Ostrovnoy,RU,68.0531,39.5131,50.41,75,99,12.71,overcast clouds
